year,quarter,market,ending_occupancy_proportion,starting_occupancy_proportion,avg_occupancy_proportion
2021,Q4,Dallas/Ft Worth,0.26,0.46,0.456923077
2021,Q4,South Bay/San Jose,0.13,0.26,0.26
2021,Q4,Austin,0.23,0.51,0.495384615
2022,Q1,Washington D.C.,0.38,0.14,0.305384615
2022,Q1,Manhattan,0.36,0.14,0.282307692
2022,Q1,Chicago,0.34,0.19,0.296153846
2022,Q1,Houston,0.54,0.34,0.469230769
2022,Q1,Philadelphia,0.37,0.23,0.326923077
2022,Q1,San Francisco,0.31,0.14,0.238461538
2022,Q1,Los Angeles,0.39,0.23,0.328461538
2022,Q1,Dallas/Ft Worth,0.51,0.35,0.43
2022,Q1,South Bay/San Jose,0.33,0.17,0.261538462
2022,Q1,Austin,0.61,0.35,0.48
2022,Q2,Washington D.C.,0.4,0.38,0.387142857
2022,Q2,Manhattan,0.41,0.38,0.372857143
2022,Q2,Chicago,0.41,0.37,0.382857143
2022,Q2,Houston,0.55,0.55,0.547142857
2022,Q2,Philadelphia,0.38,0.38,0.374285714
2022,Q2,San Francisco,0.34,0.34,0.34
2022,Q2,Los Angeles,0.41,0.4,0.404285714
2022,Q2,Dallas/Ft Worth,0.51,0.5,0.504285714
2022,Q2,South Bay/San Jose,0.35,0.33,0.328571429
2022,Q2,Austin,0.58,0.63,0.6
2022,Q3,Washington D.C.,0.44,0.4,0.396842105
2022,Q3,Manhattan,0.43,0.42,0.394736842
2022,Q3,Chicago,0.45,0.41,0.412105263
2022,Q3,Houston,0.58,0.55,0.549473684
2022,Q3,Philadelphia,0.39,0.38,0.376315789
2022,Q3,San Francisco,0.39,0.35,0.363684211
2022,Q3,Los Angeles,0.44,0.41,0.42
2022,Q3,Dallas/Ft Worth,0.54,0.51,0.511052632
2022,Q3,South Bay/San Jose,0.4,0.34,0.346842105
2022,Q3,Austin,0.61,0.59,0.582631579
2022,Q4,Washington D.C.,0.18,0.44,0.4125
2022,Q4,Manhattan,0.18,0.43,0.433333333
2022,Q4,Chicago,0.17,0.45,0.4275
2022,Q4,Houston,0.27,0.58,0.540833333
2022,Q4,Philadelphia,0.23,0.39,0.385833333
2022,Q4,San Francisco,0.16,0.4,0.383333333
2022,Q4,Los Angeles,0.25,0.45,0.429166667
2022,Q4,Dallas/Ft Worth,0.26,0.53,0.501666667
2022,Q4,South Bay/San Jose,0.15,0.41,0.355
2022,Q4,Austin,0.24,0.63,0.5825
2023,Q1,Washington D.C.,0.46,0.3,0.444615385
2023,Q1,Manhattan,0.46,0.3,0.453076923
2023,Q1,Chicago,0.48,0.33,0.482307692
2023,Q1,Houston,0.61,0.43,0.584615385
2023,Q1,Philadelphia,0.42,0.32,0.410769231
2023,Q1,San Francisco,0.41,0.2,0.413076923
2023,Q1,Los Angeles,0.48,0.32,0.460769231
2023,Q1,Dallas/Ft Worth,0.53,0.4,0.49
2023,Q1,South Bay/San Jose,0.37,0.18,0.374615385
2023,Q1,Austin,0.64,0.43,0.6
2023,Q2,Washington D.C.,0.46,0.43,0.453846154
2023,Q2,Manhattan,0.49,0.45,0.473076923
2023,Q2,Chicago,0.53,0.47,0.512307692
2023,Q2,Houston,0.61,0.6,0.597692308
2023,Q2,Philadelphia,0.4,0.42,0.41
2023,Q2,San Francisco,0.46,0.43,0.436923077
2023,Q2,Los Angeles,0.49,0.47,0.483846154
2023,Q2,Dallas/Ft Worth,0.53,0.53,0.526923077
2023,Q2,South Bay/San Jose,0.39,0.37,0.378461538
2023,Q2,Austin,0.59,0.63,0.596153846
2023,Q3,Washington D.C.,0.47,0.34,0.433076923
2023,Q3,Manhattan,0.47,0.33,0.442307692
2023,Q3,Chicago,0.53,0.36,0.508461538
2023,Q3,Houston,0.6,0.49,0.593076923
2023,Q3,Philadelphia,0.42,0.32,0.394615385
2023,Q3,San Francisco,0.43,0.32,0.414615385
2023,Q3,Los Angeles,0.47,0.39,0.473846154
2023,Q3,Dallas/Ft Worth,0.55,0.42,0.526153846
2023,Q3,South Bay/San Jose,0.4,0.28,0.378461538
2023,Q3,Austin,0.58,0.45,0.562307692
2023,Q4,Washington D.C.,0.21,0.47,0.44
2023,Q4,Manhattan,0.21,0.49,0.458461538
2023,Q4,Chicago,0.25,0.53,0.501538462
2023,Q4,Houston,0.29,0.6,0.559230769
2023,Q4,Philadelphia,0.25,0.43,0.402307692
2023,Q4,San Francisco,0.18,0.42,0.392307692
2023,Q4,Los Angeles,0.25,0.48,0.448461538
2023,Q4,Dallas/Ft Worth,0.28,0.54,0.506923077
2023,Q4,South Bay/San Jose,0.18,0.41,0.386923077
2023,Q4,Austin,0.26,0.6,0.557692308
2024,Q1,Washington D.C.,0.46,0.31,0.465384615
2024,Q1,Manhattan,0.5,0.31,0.477692308
2024,Q1,Chicago,0.5,0.34,0.52
2024,Q1,Houston,0.59,0.41,0.571538462
2024,Q1,Philadelphia,0.41,0.32,0.41
2024,Q1,San Francisco,0.46,0.24,0.433076923
2024,Q1,Los Angeles,0.47,0.3,0.453846154
2024,Q1,Dallas/Ft Worth,0.6,0.39,0.559230769
2024,Q1,South Bay/San Jose,0.43,0.22,0.418461538
2024,Q1,Austin,0.66,0.38,0.608461538
2024,Q2,Washington D.C.,0.47,0.44,0.478461538
2024,Q2,Manhattan,0.52,0.46,0.504615385
2024,Q2,Chicago,0.56,0.49,0.546923077
2024,Q2,Houston,0.61,0.55,0.586923077
2024,Q2,Philadelphia,0.41,0.39,0.413846154
2024,Q2,San Francisco,0.44,0.41,0.434615385
2024,Q2,Los Angeles,0.47,0.44,0.47
2024,Q2,Dallas/Ft Worth,0.59,0.57,0.570769231
2024,Q2,South Bay/San Jose,0.4,0.39,0.387692308
2024,Q2,Austin,0.62,0.61,0.623846154
2024,Q3,Washington D.C.,0.48,0.42,0.443846154
2024,Q3,Manhattan,0.52,0.44,0.474615385
2024,Q3,Chicago,0.55,0.48,0.519230769
2024,Q3,Houston,0.6,0.57,0.566153846
2024,Q3,Philadelphia,0.42,0.37,0.400769231
2024,Q3,San Francisco,0.39,0.38,0.414615385
2024,Q3,Los Angeles,0.47,0.42,0.461538462
2024,Q3,Dallas/Ft Worth,0.6,0.54,0.574615385
2024,Q3,South Bay/San Jose,0.42,0.34,0.398461538
2024,Q3,Austin,0.64,0.58,0.603846154
